代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
510230.OF,国泰上证180金融ETF,2014-12-26,0.9311,0.9311,0.9311,0.9311,0.0596,0,0
510230.OF,国泰上证180金融ETF,2014-12-29,0.9353,0.9353,0.9353,0.9353,0.0045,0,0
510230.OF,国泰上证180金融ETF,2014-12-30,0.9607,0.9607,0.9607,0.9607,0.0272,0,0
510230.OF,国泰上证180金融ETF,2014-12-31,0.9813,0.9813,0.9813,0.9813,0.0215,0,0
510230.OF,国泰上证180金融ETF,2015-01-05,0.993,0.993,0.993,0.993,0.012,0,0
510230.OF,国泰上证180金融ETF,2015-01-06,0.9766,0.9766,0.9766,0.9766,-0.0166,0,0
510230.OF,国泰上证180金融ETF,2015-01-07,0.979,0.979,0.979,0.979,0.0024,0,0
510230.OF,国泰上证180金融ETF,2015-01-08,0.9432,0.9432,0.9432,0.9432,-0.0366,0,0
510230.OF,国泰上证180金融ETF,2015-01-09,0.9523,0.9523,0.9523,0.9523,0.0097,0,0
510230.OF,国泰上证180金融ETF,2015-01-12,0.9425,0.9425,0.9425,0.9425,-0.0102,0,0
510230.OF,国泰上证180金融ETF,2015-01-13,0.9297,0.9297,0.9297,0.9297,-0.0137,0,0
510230.OF,国泰上证180金融ETF,2015-01-14,0.9393,0.9393,0.9393,0.9393,0.0103,0,0
510230.OF,国泰上证180金融ETF,2015-01-15,0.9797,0.9797,0.9797,0.9797,0.043,0,0
510230.OF,国泰上证180金融ETF,2015-01-16,0.9829,0.9829,0.9829,0.9829,0.0033,0,0
510230.OF,国泰上证180金融ETF,2015-01-19,0.8866,0.8866,0.8866,0.8866,-0.098,0,0
510230.OF,国泰上证180金融ETF,2015-01-20,0.8709,0.8709,0.8709,0.8709,-0.0177,0,0
510230.OF,国泰上证180金融ETF,2015-01-21,0.9295,0.9295,0.9295,0.9295,0.0672,0,0
510230.OF,国泰上证180金融ETF,2015-01-22,0.9277,0.9277,0.9277,0.9277,-0.0019,0,0
510230.OF,国泰上证180金融ETF,2015-01-23,0.9407,0.9407,0.9407,0.9407,0.014,0,0
510230.OF,国泰上证180金融ETF,2015-01-26,0.9337,0.9337,0.9337,0.9337,-0.0074,0,0
510230.OF,国泰上证180金融ETF,2015-01-27,0.9154,0.9154,0.9154,0.9154,-0.0197,0,0
510230.OF,国泰上证180金融ETF,2015-01-28,0.9041,0.9041,0.9041,0.9041,-0.0123,0,0
510230.OF,国泰上证180金融ETF,2015-01-29,0.8853,0.8853,0.8853,0.8853,-0.0208,0,0
510230.OF,国泰上证180金融ETF,2015-01-30,0.8742,0.8742,0.8742,0.8742,-0.0126,0,0
510230.OF,国泰上证180金融ETF,2015-02-02,0.8475,0.8475,0.8475,0.8475,-0.0306,0,0
510230.OF,国泰上证180金融ETF,2015-02-03,0.8783,0.8783,0.8783,0.8783,0.0364,0,0
510230.OF,国泰上证180金融ETF,2015-02-04,0.8621,0.8621,0.8621,0.8621,-0.0184,0,0
510230.OF,国泰上证180金融ETF,2015-02-05,0.8586,0.8586,0.8586,0.8586,-0.0041,0,0
510230.OF,国泰上证180金融ETF,2015-02-06,0.8544,0.8544,0.8544,0.8544,-0.0049,0,0
510230.OF,国泰上证180金融ETF,2015-02-09,0.8742,0.8742,0.8742,0.8742,0.0232,0,0
510230.OF,国泰上证180金融ETF,2015-02-10,0.886,0.886,0.886,0.886,0.0136,0,0
510230.OF,国泰上证180金融ETF,2015-02-11,0.8895,0.8895,0.8895,0.8895,0.004,0,0
510230.OF,国泰上证180金融ETF,2015-02-12,0.8861,0.8861,0.8861,0.8861,-0.0039,0,0
510230.OF,国泰上证180金融ETF,2015-02-13,0.8885,0.8885,0.8885,0.8885,0.0027,0,0
510230.OF,国泰上证180金融ETF,2015-02-16,0.8852,0.8852,0.8852,0.8852,-0.0037,0,0
510230.OF,国泰上证180金融ETF,2015-02-17,0.8918,0.8918,0.8918,0.8918,0.0075,0,0
510230.OF,国泰上证180金融ETF,2015-02-25,0.8743,0.8743,0.8743,0.8743,-0.0197,0,0
510230.OF,国泰上证180金融ETF,2015-02-26,0.9019,0.9019,0.9019,0.9019,0.0316,0,0
510230.OF,国泰上证180金融ETF,2015-02-27,0.8984,0.8984,0.8984,0.8984,-0.0039,0,0
510230.OF,国泰上证180金融ETF,2015-03-02,0.8997,0.8997,0.8997,0.8997,0.0014,0,0
510230.OF,国泰上证180金融ETF,2015-03-03,0.8671,0.8671,0.8671,0.8671,-0.0362,0,0
510230.OF,国泰上证180金融ETF,2015-03-04,0.8655,0.8655,0.8655,0.8655,-0.0018,0,0
510230.OF,国泰上证180金融ETF,2015-03-05,0.8527,0.8527,0.8527,0.8527,-0.0148,0,0
510230.OF,国泰上证180金融ETF,2015-03-06,0.8519,0.8519,0.8519,0.8519,-0.001,0,0
510230.OF,国泰上证180金融ETF,2015-03-09,0.8746,0.8746,0.8746,0.8746,0.0267,0,0
510230.OF,国泰上证180金融ETF,2015-03-10,0.8604,0.8604,0.8604,0.8604,-0.0163,0,0
510230.OF,国泰上证180金融ETF,2015-03-11,0.8668,0.8668,0.8668,0.8668,0.0074,0,0
510230.OF,国泰上证180金融ETF,2015-03-12,0.9023,0.9023,0.9023,0.9023,0.041,0,0
510230.OF,国泰上证180金融ETF,2015-03-13,0.9036,0.9036,0.9036,0.9036,0.0015,0,0
510230.OF,国泰上证180金融ETF,2015-03-16,0.9253,0.9253,0.9253,0.9253,0.024,0,0
510230.OF,国泰上证180金融ETF,2015-03-17,0.9383,0.9383,0.9383,0.9383,0.014,0,0
510230.OF,国泰上证180金融ETF,2015-03-18,0.9599,0.9599,0.9599,0.9599,0.0231,0,0
510230.OF,国泰上证180金融ETF,2015-03-19,0.9479,0.9479,0.9479,0.9479,-0.0125,0,0
510230.OF,国泰上证180金融ETF,2015-03-20,0.9747,0.9747,0.9747,0.9747,0.0283,0,0
510230.OF,国泰上证180金融ETF,2015-03-23,0.9878,0.9878,0.9878,0.9878,0.0134,0,0
510230.OF,国泰上证180金融ETF,2015-03-24,0.9721,0.9721,0.9721,0.9721,-0.0159,0,0
510230.OF,国泰上证180金融ETF,2015-03-25,0.952,0.952,0.952,0.952,-0.0207,0,0
510230.OF,国泰上证180金融ETF,2015-03-26,0.9581,0.9581,0.9581,0.9581,0.0065,0,0
510230.OF,国泰上证180金融ETF,2015-03-27,0.9583,0.9583,0.9583,0.9583,0.0002,0,0
510230.OF,国泰上证180金融ETF,2015-03-30,0.9939,0.9939,0.9939,0.9939,0.0372,0,0
510230.OF,国泰上证180金融ETF,2015-03-31,0.9855,0.9855,0.9855,0.9855,-0.0085,0,0
510230.OF,国泰上证180金融ETF,2015-04-01,1.003,1.003,1.003,1.003,0.0178,0,0
510230.OF,国泰上证180金融ETF,2015-04-02,0.9936,0.9936,0.9936,0.9936,-0.0094,0,0
510230.OF,国泰上证180金融ETF,2015-04-03,1.0102,1.0102,1.0102,1.0102,0.0167,0,0
510230.OF,国泰上证180金融ETF,2015-04-07,1.034,1.034,1.034,1.034,0.0236,0,0
510230.OF,国泰上证180金融ETF,2015-04-08,1.0602,1.0602,1.0602,1.0602,0.0254,0,0
510230.OF,国泰上证180金融ETF,2015-04-09,1.0504,1.0504,1.0504,1.0504,-0.0093,0,0
510230.OF,国泰上证180金融ETF,2015-04-10,1.0714,1.0714,1.0714,1.0714,0.0199,0,0
510230.OF,国泰上证180金融ETF,2015-04-13,1.0876,1.0876,1.0876,1.0876,0.0152,0,0
510230.OF,国泰上证180金融ETF,2015-04-14,1.0819,1.0819,1.0819,1.0819,-0.0053,0,0
510230.OF,国泰上证180金融ETF,2015-04-15,1.0802,1.0802,1.0802,1.0802,-0.0016,0,0
510230.OF,国泰上证180金融ETF,2015-04-16,1.1164,1.1164,1.1164,1.1164,0.0335,0,0
510230.OF,国泰上证180金融ETF,2015-04-17,1.1151,1.1151,1.1151,1.1151,-0.0012,0,0
510230.OF,国泰上证180金融ETF,2015-04-20,1.0641,1.0641,1.0641,1.0641,-0.0458,0,0
510230.OF,国泰上证180金融ETF,2015-04-21,1.0918,1.0918,1.0918,1.0918,0.0261,0,0
510230.OF,国泰上证180金融ETF,2015-04-22,1.132,1.132,1.132,1.132,0.0367,0,0
510230.OF,国泰上证180金融ETF,2015-04-23,1.1143,1.1143,1.1143,1.1143,-0.0156,0,0
510230.OF,国泰上证180金融ETF,2015-04-24,1.0801,1.0801,1.0801,1.0801,-0.0307,0,0
510230.OF,国泰上证180金融ETF,2015-04-27,1.1041,1.1041,1.1041,1.1041,0.0223,0,0
510230.OF,国泰上证180金融ETF,2015-04-28,1.1129,1.1129,1.1129,1.1129,0.008,0,0
510230.OF,国泰上证180金融ETF,2015-04-29,1.1095,1.1095,1.1095,1.1095,-0.003,0,0
510230.OF,国泰上证180金融ETF,2015-04-30,1.0931,1.0931,1.0931,1.0931,-0.0148,0,0
510230.OF,国泰上证180金融ETF,2015-05-04,1.097,1.097,1.097,1.097,0.0036,0,0
510230.OF,国泰上证180金融ETF,2015-05-05,1.0547,1.0547,1.0547,1.0547,-0.0386,0,0
510230.OF,国泰上证180金融ETF,2015-05-06,1.0661,1.0661,1.0661,1.0661,0.0109,0,0
510230.OF,国泰上证180金融ETF,2015-05-07,1.0603,1.0603,1.0603,1.0603,-0.0055,0,0
510230.OF,国泰上证180金融ETF,2015-05-08,1.0599,1.0599,1.0599,1.0599,-0.0004,0,0
510230.OF,国泰上证180金融ETF,2015-05-11,1.0806,1.0806,1.0806,1.0806,0.0195,0,0
510230.OF,国泰上证180金融ETF,2015-05-12,1.0867,1.0867,1.0867,1.0867,0.0057,0,0
510230.OF,国泰上证180金融ETF,2015-05-13,1.0677,1.0677,1.0677,1.0677,-0.0175,0,0
510230.OF,国泰上证180金融ETF,2015-05-14,1.0631,1.0631,1.0631,1.0631,-0.0042,0,0
510230.OF,国泰上证180金融ETF,2015-05-15,1.0369,1.0369,1.0369,1.0369,-0.0247,0,0
510230.OF,国泰上证180金融ETF,2015-05-18,1.0139,1.0139,1.0139,1.0139,-0.0222,0,0
510230.OF,国泰上证180金融ETF,2015-05-19,1.0606,1.0606,1.0606,1.0606,0.046,0,0
510230.OF,国泰上证180金融ETF,2015-05-20,1.059,1.059,1.059,1.059,-0.0015,0,0
510230.OF,国泰上证180金融ETF,2015-05-21,1.0628,1.0628,1.0628,1.0628,0.0035,0,0
510230.OF,国泰上证180金融ETF,2015-05-22,1.0974,1.0974,1.0974,1.0974,0.0326,0,0
510230.OF,国泰上证180金融ETF,2015-05-25,1.1247,1.1247,1.1247,1.1247,0.0249,0,0
510230.OF,国泰上证180金融ETF,2015-05-26,1.1324,1.1324,1.1324,1.1324,0.0068,0,0
510230.OF,国泰上证180金融ETF,2015-05-27,1.1189,1.1189,1.1189,1.1189,-0.0119,0,0
510230.OF,国泰上证180金融ETF,2015-05-28,1.0419,1.0419,1.0419,1.0419,-0.0688,0,0
510230.OF,国泰上证180金融ETF,2015-05-29,1.038,1.038,1.038,1.038,-0.0038,0,0
510230.OF,国泰上证180金融ETF,2015-06-01,1.0854,1.0854,1.0854,1.0854,0.0457,0,0
510230.OF,国泰上证180金融ETF,2015-06-02,1.0851,1.0851,1.0851,1.0851,-0.0003,0,0
510230.OF,国泰上证180金融ETF,2015-06-03,1.0882,1.0882,1.0882,1.0882,0.0029,0,0
510230.OF,国泰上证180金融ETF,2015-06-04,1.1254,1.1254,1.1254,1.1254,0.0342,0,0
510230.OF,国泰上证180金融ETF,2015-06-05,1.1149,1.1149,1.1149,1.1149,-0.0093,0,0
510230.OF,国泰上证180金融ETF,2015-06-08,1.1759,1.1759,1.1759,1.1759,0.0547,0,0
510230.OF,国泰上证180金融ETF,2015-06-09,1.1546,1.1546,1.1546,1.1546,-0.0181,0,0
510230.OF,国泰上证180金融ETF,2015-06-10,1.1434,1.1434,1.1434,1.1434,-0.0096,0,0
510230.OF,国泰上证180金融ETF,2015-06-11,1.1383,1.1383,1.1383,1.1383,-0.0045,0,0
510230.OF,国泰上证180金融ETF,2015-06-12,1.141,1.141,1.141,1.141,0.0024,0,0
510230.OF,国泰上证180金融ETF,2015-06-15,1.1084,1.1084,1.1084,1.1084,-0.0286,0,0
510230.OF,国泰上证180金融ETF,2015-06-16,1.0971,1.0971,1.0971,1.0971,-0.0102,0,0
510230.OF,国泰上证180金融ETF,2015-06-17,1.1032,1.1032,1.1032,1.1032,0.0056,0,0
510230.OF,国泰上证180金融ETF,2015-06-18,1.0525,1.0525,1.0525,1.0525,-0.046,0,0
510230.OF,国泰上证180金融ETF,2015-06-19,1.0013,1.0013,1.0013,1.0013,-0.0486,0,0
510230.OF,国泰上证180金融ETF,2015-06-23,1.0388,1.0388,1.0388,1.0388,0.0375,0,0
510230.OF,国泰上证180金融ETF,2015-06-24,1.0485,1.0485,1.0485,1.0485,0.0093,0,0
510230.OF,国泰上证180金融ETF,2015-06-25,1.0208,1.0208,1.0208,1.0208,-0.0264,0,0
510230.OF,国泰上证180金融ETF,2015-06-26,0.9538,0.9538,0.9538,0.9538,-0.0657,0,0
510230.OF,国泰上证180金融ETF,2015-06-29,0.9383,0.9383,0.9383,0.9383,-0.0163,0,0
510230.OF,国泰上证180金融ETF,2015-06-30,1.0058,1.0058,1.0058,1.0058,0.0719,0,0
510230.OF,国泰上证180金融ETF,2015-07-01,0.9616,0.9616,0.9616,0.9616,-0.0439,0,0
510230.OF,国泰上证180金融ETF,2015-07-02,0.9634,0.9634,0.9634,0.9634,0.0018,0,0
510230.OF,国泰上证180金融ETF,2015-07-03,0.9267,0.9267,0.9267,0.9267,-0.038,0,0
510230.OF,国泰上证180金融ETF,2015-07-06,0.9908,0.9908,0.9908,0.9908,0.0692,0,0
510230.OF,国泰上证180金融ETF,2015-07-07,1.024,1.024,1.024,1.024,0.0335,0,0
510230.OF,国泰上证180金融ETF,2015-07-08,0.9424,0.9424,0.9424,0.9424,-0.0797,0,0
510230.OF,国泰上证180金融ETF,2015-07-09,0.996,0.996,0.996,0.996,0.0569,0,0
510230.OF,国泰上证180金融ETF,2015-07-10,1.0248,1.0248,1.0248,1.0248,0.0288,0,0
510230.OF,国泰上证180金融ETF,2015-07-13,1.0044,1.0044,1.0044,1.0044,-0.0199,0,0
510230.OF,国泰上证180金融ETF,2015-07-14,0.9732,0.9732,0.9732,0.9732,-0.031,0,0
510230.OF,国泰上证180金融ETF,2015-07-15,0.972,0.972,0.972,0.972,-0.0013,0,0
510230.OF,国泰上证180金融ETF,2015-07-16,0.962,0.962,0.962,0.962,-0.0103,0,0
510230.OF,国泰上证180金融ETF,2015-07-17,0.9801,0.9801,0.9801,0.9801,0.0189,0,0
510230.OF,国泰上证180金融ETF,2015-07-20,0.9696,0.9696,0.9696,0.9696,-0.0108,0,0
510230.OF,国泰上证180金融ETF,2015-07-21,0.9611,0.9611,0.9611,0.9611,-0.0088,0,0
510230.OF,国泰上证180金融ETF,2015-07-22,0.949,0.949,0.949,0.949,-0.0126,0,0
510230.OF,国泰上证180金融ETF,2015-07-23,0.9672,0.9672,0.9672,0.9672,0.0193,0,0
510230.OF,国泰上证180金融ETF,2015-07-24,0.9484,0.9484,0.9484,0.9484,-0.0195,0,0
510230.OF,国泰上证180金融ETF,2015-07-27,0.8679,0.8679,0.8679,0.8679,-0.0849,0,0
510230.OF,国泰上证180金融ETF,2015-07-28,0.8819,0.8819,0.8819,0.8819,0.0162,0,0
510230.OF,国泰上证180金融ETF,2015-07-29,0.8841,0.8841,0.8841,0.8841,0.0024,0,0
510230.OF,国泰上证180金融ETF,2015-07-30,0.8635,0.8635,0.8635,0.8635,-0.0233,0,0
510230.OF,国泰上证180金融ETF,2015-07-31,0.863,0.863,0.863,0.863,-0.0006,0,0
510230.OF,国泰上证180金融ETF,2015-08-03,0.8755,0.8755,0.8755,0.8755,0.0145,0,0
510230.OF,国泰上证180金融ETF,2015-08-04,0.8876,0.8876,0.8876,0.8876,0.0139,0,0
510230.OF,国泰上证180金融ETF,2015-08-05,0.868,0.868,0.868,0.868,-0.0222,0,0
510230.OF,国泰上证180金融ETF,2015-08-06,0.8621,0.8621,0.8621,0.8621,-0.0068,0,0
510230.OF,国泰上证180金融ETF,2015-08-07,0.8717,0.8717,0.8717,0.8717,0.0112,0,0
510230.OF,国泰上证180金融ETF,2015-08-10,0.9024,0.9024,0.9024,0.9024,0.0352,0,0
510230.OF,国泰上证180金融ETF,2015-08-11,0.8896,0.8896,0.8896,0.8896,-0.0142,0,0
510230.OF,国泰上证180金融ETF,2015-08-12,0.8765,0.8765,0.8765,0.8765,-0.0147,0,0
510230.OF,国泰上证180金融ETF,2015-08-13,0.8799,0.8799,0.8799,0.8799,0.0038,0,0
510230.OF,国泰上证180金融ETF,2015-08-14,0.8799,0.8799,0.8799,0.8799,0.0001,0,0
510230.OF,国泰上证180金融ETF,2015-08-17,0.8664,0.8664,0.8664,0.8664,-0.0154,0,0
510230.OF,国泰上证180金融ETF,2015-08-18,0.8298,0.8298,0.8298,0.8298,-0.0422,0,0
510230.OF,国泰上证180金融ETF,2015-08-19,0.8373,0.8373,0.8373,0.8373,0.009,0,0
510230.OF,国泰上证180金融ETF,2015-08-20,0.8146,0.8146,0.8146,0.8146,-0.0271,0,0
510230.OF,国泰上证180金融ETF,2015-08-21,0.7838,0.7838,0.7838,0.7838,-0.0378,0,0
510230.OF,国泰上证180金融ETF,2015-08-24,0.7113,0.7113,0.7113,0.7113,-0.0925,0,0
510230.OF,国泰上证180金融ETF,2015-08-25,0.6662,0.6662,0.6662,0.6662,-0.0634,0,0
510230.OF,国泰上证180金融ETF,2015-08-26,0.6902,0.6902,0.6902,0.6902,0.0361,0,0
510230.OF,国泰上证180金融ETF,2015-08-27,0.7443,0.7443,0.7443,0.7443,0.0782,0,0
510230.OF,国泰上证180金融ETF,2015-08-28,0.7566,0.7566,0.7566,0.7566,0.0166,0,0
510230.OF,国泰上证180金融ETF,2015-08-31,0.7692,0.7692,0.7692,0.7692,0.0166,0,0
510230.OF,国泰上证180金融ETF,2015-09-01,0.7831,0.7831,0.7831,0.7831,0.0181,0,0
510230.OF,国泰上证180金融ETF,2015-09-02,0.7906,0.7906,0.7906,0.7906,0.0096,0,0
510230.OF,国泰上证180金融ETF,2015-09-07,0.7498,0.7498,0.7498,0.7498,-0.0516,0,0
510230.OF,国泰上证180金融ETF,2015-09-08,0.7682,0.7682,0.7682,0.7682,0.0246,0,0
510230.OF,国泰上证180金融ETF,2015-09-09,0.7786,0.7786,0.7786,0.7786,0.0135,0,0
510230.OF,国泰上证180金融ETF,2015-09-10,0.7787,0.7787,0.7787,0.7787,0.0002,0,0
510230.OF,国泰上证180金融ETF,2015-09-11,0.7739,0.7739,0.7739,0.7739,-0.0063,0,0
510230.OF,国泰上证180金融ETF,2015-09-14,0.7849,0.7849,0.7849,0.7849,0.0143,0,0
510230.OF,国泰上证180金融ETF,2015-09-15,0.7703,0.7703,0.7703,0.7703,-0.0186,0,0
510230.OF,国泰上证180金融ETF,2015-09-16,0.7865,0.7865,0.7865,0.7865,0.0209,0,0
510230.OF,国泰上证180金融ETF,2015-09-17,0.7715,0.7715,0.7715,0.7715,-0.019,0,0
510230.OF,国泰上证180金融ETF,2015-09-18,0.7716,0.7716,0.7716,0.7716,0.0002,0,0
510230.OF,国泰上证180金融ETF,2015-09-21,0.7734,0.7734,0.7734,0.7734,0.0024,0,0
510230.OF,国泰上证180金融ETF,2015-09-22,0.786,0.786,0.786,0.786,0.0162,0,0
510230.OF,国泰上证180金融ETF,2015-09-23,0.7681,0.7681,0.7681,0.7681,-0.0228,0,0
510230.OF,国泰上证180金融ETF,2015-09-24,0.7701,0.7701,0.7701,0.7701,0.0026,0,0
510230.OF,国泰上证180金融ETF,2015-09-25,0.7726,0.7726,0.7726,0.7726,0.0033,0,0
510230.OF,国泰上证180金融ETF,2015-09-28,0.7683,0.7683,0.7683,0.7683,-0.0056,0,0
510230.OF,国泰上证180金融ETF,2015-09-29,0.7567,0.7567,0.7567,0.7567,-0.0151,0,0
510230.OF,国泰上证180金融ETF,2015-09-30,0.7623,0.7623,0.7623,0.7623,0.0075,0,0
510230.OF,国泰上证180金融ETF,2015-10-08,0.7741,0.7741,0.7741,0.7741,0.0154,0,0
510230.OF,国泰上证180金融ETF,2015-10-09,0.787,0.787,0.787,0.787,0.0167,0,0
510230.OF,国泰上证180金融ETF,2015-10-12,0.8079,0.8079,0.8079,0.8079,0.0265,0,0
510230.OF,国泰上证180金融ETF,2015-10-13,0.8027,0.8027,0.8027,0.8027,-0.0064,0,0
510230.OF,国泰上证180金融ETF,2015-10-14,0.7942,0.7942,0.7942,0.7942,-0.0106,0,0
510230.OF,国泰上证180金融ETF,2015-10-15,0.809,0.809,0.809,0.809,0.0187,0,0
510230.OF,国泰上证180金融ETF,2015-10-16,0.8171,0.8171,0.8171,0.8171,0.01,0,0
510230.OF,国泰上证180金融ETF,2015-10-19,0.8197,0.8197,0.8197,0.8197,0.0032,0,0
510230.OF,国泰上证180金融ETF,2015-10-20,0.8214,0.8214,0.8214,0.8214,0.0021,0,0
510230.OF,国泰上证180金融ETF,2015-10-21,0.8266,0.8266,0.8266,0.8266,0.0063,0,0
510230.OF,国泰上证180金融ETF,2015-10-22,0.8208,0.8208,0.8208,0.8208,-0.0071,0,0
510230.OF,国泰上证180金融ETF,2015-10-23,0.8262,0.8262,0.8262,0.8262,0.0065,0,0
510230.OF,国泰上证180金融ETF,2015-10-26,0.8306,0.8306,0.8306,0.8306,0.0053,0,0
510230.OF,国泰上证180金融ETF,2015-10-27,0.8307,0.8307,0.8307,0.8307,0.0002,0,0
510230.OF,国泰上证180金融ETF,2015-10-28,0.8173,0.8173,0.8173,0.8173,-0.0161,0,0
510230.OF,国泰上证180金融ETF,2015-10-29,0.8154,0.8154,0.8154,0.8154,-0.0023,0,0
510230.OF,国泰上证180金融ETF,2015-10-30,0.8207,0.8207,0.8207,0.8207,0.0065,0,0
510230.OF,国泰上证180金融ETF,2015-11-02,0.8093,0.8093,0.8093,0.8093,-0.0139,0,0
510230.OF,国泰上证180金融ETF,2015-11-03,0.8077,0.8077,0.8077,0.8077,-0.002,0,0
510230.OF,国泰上证180金融ETF,2015-11-04,0.8487,0.8487,0.8487,0.8487,0.0508,0,0
510230.OF,国泰上证180金融ETF,2015-11-05,0.8755,0.8755,0.8755,0.8755,0.0315,0,0
510230.OF,国泰上证180金融ETF,2015-11-06,0.9012,0.9012,0.9012,0.9012,0.0294,0,0
510230.OF,国泰上证180金融ETF,2015-11-09,0.916,0.916,0.916,0.916,0.0164,0,0
510230.OF,国泰上证180金融ETF,2015-11-10,0.9139,0.9139,0.9139,0.9139,-0.0023,0,0
510230.OF,国泰上证180金融ETF,2015-11-11,0.9081,0.9081,0.9081,0.9081,-0.0064,0,0
510230.OF,国泰上证180金融ETF,2015-11-12,0.8949,0.8949,0.8949,0.8949,-0.0145,0,0
510230.OF,国泰上证180金融ETF,2015-11-13,0.8902,0.8902,0.8902,0.8902,-0.0052,0,0
510230.OF,国泰上证180金融ETF,2015-11-16,0.8875,0.8875,0.8875,0.8875,-0.0031,0,0
510230.OF,国泰上证180金融ETF,2015-11-17,0.891,0.891,0.891,0.891,0.0039,0,0
510230.OF,国泰上证180金融ETF,2015-11-18,0.8843,0.8843,0.8843,0.8843,-0.0075,0,0
510230.OF,国泰上证180金融ETF,2015-11-19,0.8973,0.8973,0.8973,0.8973,0.0146,0,0
510230.OF,国泰上证180金融ETF,2015-11-20,0.8942,0.8942,0.8942,0.8942,-0.0034,0,0
510230.OF,国泰上证180金融ETF,2015-11-23,0.8903,0.8903,0.8903,0.8903,-0.0043,0,0
510230.OF,国泰上证180金融ETF,2015-11-24,0.8899,0.8899,0.8899,0.8899,-0.0005,0,0
510230.OF,国泰上证180金融ETF,2015-11-25,0.8936,0.8936,0.8936,0.8936,0.0042,0,0
510230.OF,国泰上证180金融ETF,2015-11-26,0.8878,0.8878,0.8878,0.8878,-0.0066,0,0
510230.OF,国泰上证180金融ETF,2015-11-27,0.8469,0.8469,0.8469,0.8469,-0.046,0,0
510230.OF,国泰上证180金融ETF,2015-11-30,0.8493,0.8493,0.8493,0.8493,0.0029,0,0
510230.OF,国泰上证180金融ETF,2015-12-01,0.8481,0.8481,0.8481,0.8481,-0.0014,0,0
510230.OF,国泰上证180金融ETF,2015-12-02,0.8967,0.8967,0.8967,0.8967,0.0574,0,0
510230.OF,国泰上证180金融ETF,2015-12-03,0.8988,0.8988,0.8988,0.8988,0.0023,0,0
510230.OF,国泰上证180金融ETF,2015-12-04,0.8725,0.8725,0.8725,0.8725,-0.0293,0,0
510230.OF,国泰上证180金融ETF,2015-12-07,0.8711,0.8711,0.8711,0.8711,-0.0017,0,0
510230.OF,国泰上证180金融ETF,2015-12-08,0.8639,0.8639,0.8639,0.8639,-0.0082,0,0
510230.OF,国泰上证180金融ETF,2015-12-09,0.8644,0.8644,0.8644,0.8644,0.0006,0,0
510230.OF,国泰上证180金融ETF,2015-12-10,0.8626,0.8626,0.8626,0.8626,-0.0021,0,0
510230.OF,国泰上证180金融ETF,2015-12-11,0.8586,0.8586,0.8586,0.8586,-0.0046,0,0
510230.OF,国泰上证180金融ETF,2015-12-14,0.8913,0.8913,0.8913,0.8913,0.038,0,0
510230.OF,国泰上证180金融ETF,2015-12-15,0.8758,0.8758,0.8758,0.8758,-0.0173,0,0
510230.OF,国泰上证180金融ETF,2015-12-16,0.875,0.875,0.875,0.875,-0.001,0,0
510230.OF,国泰上证180金融ETF,2015-12-17,0.8846,0.8846,0.8846,0.8846,0.011,0,0
510230.OF,国泰上证180金融ETF,2015-12-18,0.89,0.89,0.89,0.89,0.0061,0,0
510230.OF,国泰上证180金融ETF,2015-12-21,0.9175,0.9175,0.9175,0.9175,0.0308,0,0
510230.OF,国泰上证180金融ETF,2015-12-22,0.917,0.917,0.917,0.917,-0.0006,0,0
510230.OF,国泰上证180金融ETF,2015-12-23,0.9238,0.9238,0.9238,0.9238,0.0075,0,0
510230.OF,国泰上证180金融ETF,2015-12-24,0.9158,0.9158,0.9158,0.9158,-0.0087,0,0
510230.OF,国泰上证180金融ETF,2015-12-25,0.9197,0.9197,0.9197,0.9197,0.0043,0,0
510230.OF,国泰上证180金融ETF,2015-12-28,0.8883,0.8883,0.8883,0.8883,-0.0342,0,0
510230.OF,国泰上证180金融ETF,2015-12-29,0.898,0.898,0.898,0.898,0.011,0,0
510230.OF,国泰上证180金融ETF,2015-12-30,0.8972,0.8972,0.8972,0.8972,-0.0009,0,0
510230.OF,国泰上证180金融ETF,2015-12-31,0.8936,0.8936,0.8936,0.8936,-0.0041,0,0
510230.OF,国泰上证180金融ETF,2016-01-04,0.8404,0.8404,0.8404,0.8404,-0.0594,0,0
510230.OF,国泰上证180金融ETF,2016-01-05,0.847,0.847,0.847,0.847,0.0078,0,0
510230.OF,国泰上证180金融ETF,2016-01-06,0.8544,0.8544,0.8544,0.8544,0.0088,0,0
510230.OF,国泰上证180金融ETF,2016-01-07,0.8087,0.8087,0.8087,0.8087,-0.0536,0,0
510230.OF,国泰上证180金融ETF,2016-01-08,0.8215,0.8215,0.8215,0.8215,0.0159,0,0
510230.OF,国泰上证180金融ETF,2016-01-11,0.7811,0.7811,0.7811,0.7811,-0.0492,0,0
510230.OF,国泰上证180金融ETF,2016-01-12,0.7859,0.7859,0.7859,0.7859,0.0061,0,0
510230.OF,国泰上证180金融ETF,2016-01-13,0.7786,0.7786,0.7786,0.7786,-0.0093,0,0
510230.OF,国泰上证180金融ETF,2016-01-14,0.7865,0.7865,0.7865,0.7865,0.0102,0,0
510230.OF,国泰上证180金融ETF,2016-01-15,0.7683,0.7683,0.7683,0.7683,-0.0232,0,0
