代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
159939.OF,广发中证全指信息技术ETF,2017-03-16,0.5668,0.5668,0.5668,0.5668,0.0093,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-03-17,0.5623,0.5623,0.5623,0.5623,-0.0079,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-03-20,0.5637,0.5637,0.5637,0.5637,0.0025,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-03-21,0.5647,0.5647,0.5647,0.5647,0.0017,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-03-22,0.5622,0.5622,0.5622,0.5622,-0.0043,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-03-23,0.5637,0.5637,0.5637,0.5637,0.0026,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-03-24,0.5672,0.5672,0.5672,0.5672,0.0063,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-03-27,0.5639,0.5639,0.5639,0.5639,-0.0059,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-03-28,0.563,0.563,0.563,0.563,-0.0015,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-03-29,0.56,0.56,0.56,0.56,-0.0053,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-03-30,0.5476,0.5476,0.5476,0.5476,-0.0222,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-03-31,0.5499,0.5499,0.5499,0.5499,0.0043,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-05,0.5609,0.5609,0.5609,0.5609,0.0199,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-06,0.562,0.562,0.562,0.562,0.0021,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-07,0.5631,0.5631,0.5631,0.5631,0.0019,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-10,0.5556,0.5556,0.5556,0.5556,-0.0133,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-11,0.5588,0.5588,0.5588,0.5588,0.0058,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-12,0.5522,0.5522,0.5522,0.5522,-0.0118,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-13,0.5535,0.5535,0.5535,0.5535,0.0024,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-14,0.5476,0.5476,0.5476,0.5476,-0.0106,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-17,0.5427,0.5427,0.5427,0.5427,-0.0089,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-18,0.5379,0.5379,0.5379,0.5379,-0.0089,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-19,0.5348,0.5348,0.5348,0.5348,-0.0057,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-20,0.5369,0.5369,0.5369,0.5369,0.0039,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-21,0.534,0.534,0.534,0.534,-0.0055,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-24,0.5247,0.5247,0.5247,0.5247,-0.0174,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-25,0.5278,0.5278,0.5278,0.5278,0.0059,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-26,0.5313,0.5313,0.5313,0.5313,0.0066,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-27,0.5356,0.5356,0.5356,0.5356,0.0081,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-04-28,0.5372,0.5372,0.5372,0.5372,0.0031,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-02,0.5355,0.5355,0.5355,0.5355,-0.0032,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-03,0.5353,0.5353,0.5353,0.5353,-0.0004,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-04,0.5351,0.5351,0.5351,0.5351,-0.0004,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-05,0.5292,0.5292,0.5292,0.5292,-0.011,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-08,0.5217,0.5217,0.5217,0.5217,-0.0142,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-09,0.5259,0.5259,0.5259,0.5259,0.0081,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-10,0.5202,0.5202,0.5202,0.5202,-0.0108,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-11,0.5166,0.5166,0.5166,0.5166,-0.0069,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-12,0.5146,0.5146,0.5146,0.5146,-0.004,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-15,0.5214,0.5214,0.5214,0.5214,0.0132,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-16,0.5341,0.5341,0.5341,0.5341,0.0244,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-17,0.533,0.533,0.533,0.533,-0.002,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-18,0.5305,0.5305,0.5305,0.5305,-0.0048,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-19,0.5288,0.5288,0.5288,0.5288,-0.0031,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-22,0.5226,0.5226,0.5226,0.5226,-0.0117,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-23,0.5099,0.5099,0.5099,0.5099,-0.0244,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-24,0.5137,0.5137,0.5137,0.5137,0.0075,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-25,0.516,0.516,0.516,0.516,0.0046,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-26,0.5137,0.5137,0.5137,0.5137,-0.0046,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-05-31,0.5125,0.5125,0.5125,0.5125,-0.0022,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-01,0.502,0.502,0.502,0.502,-0.0205,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-02,0.508,0.508,0.508,0.508,0.0119,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-05,0.5129,0.5129,0.5129,0.5129,0.0097,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-06,0.5162,0.5162,0.5162,0.5162,0.0063,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-07,0.5275,0.5275,0.5275,0.5275,0.0219,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-08,0.5286,0.5286,0.5286,0.5286,0.0021,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-09,0.5304,0.5304,0.5304,0.5304,0.0035,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-12,0.5219,0.5219,0.5219,0.5219,-0.016,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-13,0.528,0.528,0.528,0.528,0.0116,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-14,0.5247,0.5247,0.5247,0.5247,-0.0063,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-15,0.5327,0.5327,0.5327,0.5327,0.0152,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-16,0.5318,0.5318,0.5318,0.5318,-0.0016,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-19,0.5347,0.5347,0.5347,0.5347,0.0054,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-20,0.5352,0.5352,0.5352,0.5352,0.001,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-21,0.5385,0.5385,0.5385,0.5385,0.0061,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-22,0.5307,0.5307,0.5307,0.5307,-0.0145,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-23,0.5325,0.5325,0.5325,0.5325,0.0035,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-26,0.5405,0.5405,0.5405,0.5405,0.0149,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-27,0.5403,0.5403,0.5403,0.5403,-0.0003,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-28,0.5357,0.5357,0.5357,0.5357,-0.0085,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-29,0.542,0.542,0.542,0.542,0.0117,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-06-30,0.5412,0.5412,0.5412,0.5412,-0.0014,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-03,0.5429,0.5429,0.5429,0.5429,0.0031,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-04,0.5425,0.5425,0.5425,0.5425,-0.0007,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-05,0.547,0.547,0.547,0.547,0.0082,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-06,0.5465,0.5465,0.5465,0.5465,-0.0008,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-07,0.5466,0.5466,0.5466,0.5466,0.0001,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-10,0.5396,0.5396,0.5396,0.5396,-0.0128,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-11,0.5341,0.5341,0.5341,0.5341,-0.0101,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-12,0.5335,0.5335,0.5335,0.5335,-0.0012,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-13,0.5303,0.5303,0.5303,0.5303,-0.0059,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-14,0.5282,0.5282,0.5282,0.5282,-0.004,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-17,0.5028,0.5028,0.5028,0.5028,-0.0482,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-18,0.5044,0.5044,0.5044,0.5044,0.0033,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-19,0.5126,0.5126,0.5126,0.5126,0.0163,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-20,0.5151,0.5151,0.5151,0.5151,0.0048,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-21,0.515,0.515,0.515,0.515,-0.0001,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-24,0.5173,0.5173,0.5173,0.5173,0.0044,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-25,0.5154,0.5154,0.5154,0.5154,-0.0037,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-26,0.5126,0.5126,0.5126,0.5126,-0.0053,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-27,0.5272,0.5272,0.5272,0.5272,0.0285,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-28,0.5257,0.5257,0.5257,0.5257,-0.0029,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-07-31,0.5278,0.5278,0.5278,0.5278,0.0041,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-01,0.5279,0.5279,0.5279,0.5279,0.0002,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-02,0.523,0.523,0.523,0.523,-0.0093,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-03,0.5223,0.5223,0.5223,0.5223,-0.0014,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-04,0.5187,0.5187,0.5187,0.5187,-0.0069,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-07,0.5217,0.5217,0.5217,0.5217,0.0059,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-08,0.5259,0.5259,0.5259,0.5259,0.008,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-09,0.5258,0.5258,0.5258,0.5258,-0.0001,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-10,0.524,0.524,0.524,0.524,-0.0034,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-11,0.5198,0.5198,0.5198,0.5198,-0.008,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-14,0.5375,0.5375,0.5375,0.5375,0.0341,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-15,0.5422,0.5422,0.5422,0.5422,0.0087,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-16,0.5514,0.5514,0.5514,0.5514,0.017,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-17,0.5558,0.5558,0.5558,0.5558,0.0079,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-18,0.5518,0.5518,0.5518,0.5518,-0.0071,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-21,0.5562,0.5562,0.5562,0.5562,0.008,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-22,0.5519,0.5519,0.5519,0.5519,-0.0077,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-23,0.5496,0.5496,0.5496,0.5496,-0.0043,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-24,0.5447,0.5447,0.5447,0.5447,-0.0088,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-25,0.5504,0.5504,0.5504,0.5504,0.0104,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-28,0.5583,0.5583,0.5583,0.5583,0.0144,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-29,0.5557,0.5557,0.5557,0.5557,-0.0047,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-30,0.5589,0.5589,0.5589,0.5589,0.0058,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-08-31,0.561,0.561,0.561,0.561,0.0037,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-01,0.5689,0.5689,0.5689,0.5689,0.0141,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-04,0.5789,0.5789,0.5789,0.5789,0.0176,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-05,0.5787,0.5787,0.5787,0.5787,-0.0003,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-06,0.5834,0.5834,0.5834,0.5834,0.008,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-07,0.5787,0.5787,0.5787,0.5787,-0.008,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-08,0.5776,0.5776,0.5776,0.5776,-0.002,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-11,0.5805,0.5805,0.5805,0.5805,0.0051,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-12,0.5813,0.5813,0.5813,0.5813,0.0013,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-13,0.5794,0.5794,0.5794,0.5794,-0.0033,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-14,0.5766,0.5766,0.5766,0.5766,-0.0048,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-15,0.5724,0.5724,0.5724,0.5724,-0.0072,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-18,0.5785,0.5785,0.5785,0.5785,0.0106,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-19,0.5736,0.5736,0.5736,0.5736,-0.0085,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-20,0.5793,0.5793,0.5793,0.5793,0.01,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-21,0.5751,0.5751,0.5751,0.5751,-0.0073,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-22,0.5724,0.5724,0.5724,0.5724,-0.0048,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-25,0.5645,0.5645,0.5645,0.5645,-0.0138,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-26,0.5646,0.5646,0.5646,0.5646,0.0003,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-27,0.5707,0.5707,0.5707,0.5707,0.0107,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-28,0.5736,0.5736,0.5736,0.5736,0.0052,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-29,0.5779,0.5779,0.5779,0.5779,0.0074,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-09-30,0.5779,0.5779,0.5779,0.5779,0.0,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-09,0.5892,0.5892,0.5892,0.5892,0.0196,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-10,0.594,0.594,0.594,0.594,0.0081,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-11,0.5887,0.5887,0.5887,0.5887,-0.0088,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-12,0.5903,0.5903,0.5903,0.5903,0.0026,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-13,0.5962,0.5962,0.5962,0.5962,0.0101,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-16,0.5854,0.5854,0.5854,0.5854,-0.0181,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-17,0.5841,0.5841,0.5841,0.5841,-0.0022,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-18,0.5824,0.5824,0.5824,0.5824,-0.003,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-19,0.5753,0.5753,0.5753,0.5753,-0.0121,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-20,0.5797,0.5797,0.5797,0.5797,0.0076,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-23,0.5843,0.5843,0.5843,0.5843,0.0079,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-24,0.5824,0.5824,0.5824,0.5824,-0.0033,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-25,0.5907,0.5907,0.5907,0.5907,0.0143,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-26,0.5914,0.5914,0.5914,0.5914,0.0011,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-27,0.588,0.588,0.588,0.588,-0.0057,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-30,0.5795,0.5795,0.5795,0.5795,-0.0144,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-10-31,0.5861,0.5861,0.5861,0.5861,0.0114,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-01,0.5854,0.5854,0.5854,0.5854,-0.0013,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-02,0.5806,0.5806,0.5806,0.5806,-0.0081,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-03,0.5813,0.5813,0.5813,0.5813,0.0011,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-06,0.5925,0.5925,0.5925,0.5925,0.0194,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-07,0.5974,0.5974,0.5974,0.5974,0.0082,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-08,0.5967,0.5967,0.5967,0.5967,-0.0012,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-09,0.6058,0.6058,0.6058,0.6058,0.0153,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-10,0.6109,0.6109,0.6109,0.6109,0.0085,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-13,0.6178,0.6178,0.6178,0.6178,0.0112,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-14,0.6096,0.6096,0.6096,0.6096,-0.0132,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-15,0.5999,0.5999,0.5999,0.5999,-0.016,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-16,0.6025,0.6025,0.6025,0.6025,0.0044,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-17,0.5823,0.5823,0.5823,0.5823,-0.0335,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-20,0.5929,0.5929,0.5929,0.5929,0.0181,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-21,0.5983,0.5983,0.5983,0.5983,0.0091,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-22,0.5966,0.5966,0.5966,0.5966,-0.0028,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-23,0.5746,0.5746,0.5746,0.5746,-0.0369,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-24,0.5681,0.5681,0.5681,0.5681,-0.0114,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-27,0.5557,0.5557,0.5557,0.5557,-0.0218,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-28,0.5693,0.5693,0.5693,0.5693,0.0246,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-29,0.5656,0.5656,0.5656,0.5656,-0.0065,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-11-30,0.5598,0.5598,0.5598,0.5598,-0.0103,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-01,0.5703,0.5703,0.5703,0.5703,0.0188,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-04,0.568,0.568,0.568,0.568,-0.004,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-05,0.5543,0.5543,0.5543,0.5543,-0.0241,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-06,0.5629,0.5629,0.5629,0.5629,0.0155,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-07,0.5592,0.5592,0.5592,0.5592,-0.0066,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-08,0.5683,0.5683,0.5683,0.5683,0.0163,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-11,0.5742,0.5742,0.5742,0.5742,0.0104,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-12,0.5683,0.5683,0.5683,0.5683,-0.0103,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-13,0.5722,0.5722,0.5722,0.5722,0.007,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-14,0.5697,0.5697,0.5697,0.5697,-0.0045,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-15,0.5635,0.5635,0.5635,0.5635,-0.0108,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-18,0.5563,0.5563,0.5563,0.5563,-0.0128,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-19,0.5635,0.5635,0.5635,0.5635,0.0129,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-20,0.5565,0.5565,0.5565,0.5565,-0.0124,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-21,0.5638,0.5638,0.5638,0.5638,0.0131,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-22,0.5599,0.5599,0.5599,0.5599,-0.0069,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-25,0.5492,0.5492,0.5492,0.5492,-0.019,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-26,0.5514,0.5514,0.5514,0.5514,0.004,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-27,0.5431,0.5431,0.5431,0.5431,-0.0151,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-28,0.5429,0.5429,0.5429,0.5429,-0.0005,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-29,0.5492,0.5492,0.5492,0.5492,0.0116,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2017-12-31,0.5491,0.5491,0.5491,0.5491,-0.0001,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-02,0.5526,0.5526,0.5526,0.5526,0.0064,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-03,0.5598,0.5598,0.5598,0.5598,0.013,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-04,0.5602,0.5602,0.5602,0.5602,0.0006,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-05,0.5563,0.5563,0.5563,0.5563,-0.007,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-08,0.554,0.554,0.554,0.554,-0.004,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-09,0.5558,0.5558,0.5558,0.5558,0.0032,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-10,0.5569,0.5569,0.5569,0.5569,0.0019,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-11,0.5668,0.5668,0.5668,0.5668,0.0178,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-12,0.5598,0.5598,0.5598,0.5598,-0.0123,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-15,0.5434,0.5434,0.5434,0.5434,-0.0294,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-16,0.542,0.542,0.542,0.542,-0.0025,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-17,0.5393,0.5393,0.5393,0.5393,-0.005,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-18,0.537,0.537,0.537,0.537,-0.0043,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-19,0.5395,0.5395,0.5395,0.5395,0.0046,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-22,0.5486,0.5486,0.5486,0.5486,0.0169,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-23,0.5474,0.5474,0.5474,0.5474,-0.0022,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-24,0.5576,0.5576,0.5576,0.5576,0.0187,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-25,0.5538,0.5538,0.5538,0.5538,-0.0068,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-26,0.5524,0.5524,0.5524,0.5524,-0.0025,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-29,0.5389,0.5389,0.5389,0.5389,-0.0245,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-30,0.5376,0.5376,0.5376,0.5376,-0.0024,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-01-31,0.5231,0.5231,0.5231,0.5231,-0.0269,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-02-01,0.5054,0.5054,0.5054,0.5054,-0.0339,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-02-02,0.508,0.508,0.508,0.508,0.0052,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-02-05,0.5026,0.5026,0.5026,0.5026,-0.0107,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-02-06,0.4747,0.4747,0.4747,0.4747,-0.0554,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-02-07,0.4786,0.4786,0.4786,0.4786,0.0082,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-02-08,0.4912,0.4912,0.4912,0.4912,0.0262,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-02-09,0.4785,0.4785,0.4785,0.4785,-0.0259,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-02-12,0.4949,0.4949,0.4949,0.4949,0.0343,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-02-13,0.4959,0.4959,0.4959,0.4959,0.002,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-02-14,0.4951,0.4951,0.4951,0.4951,-0.0016,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2018-02-22,0.5074,0.5074,0.5074,0.5074,0.0248,0.0,0.0
