代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
512010.OF,易方达沪深300医药卫生ETF,2016-12-22,0.3238,0.3238,0.3238,0.3238,-0.0018,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2016-12-23,0.322,0.322,0.322,0.322,-0.0055,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2016-12-26,0.3244,0.3244,0.3244,0.3244,0.0074,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2016-12-27,0.3244,0.3244,0.3244,0.3244,0.0,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2016-12-28,0.3238,0.3238,0.3238,0.3238,-0.0019,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2016-12-29,0.3233,0.3233,0.3233,0.3233,-0.0015,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2016-12-30,0.3298,0.3298,0.3298,0.3298,0.0203,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2016-12-31,0.3298,0.3298,0.3298,0.3298,-0.0001,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-03,0.3305,0.3305,0.3305,0.3305,0.002,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-04,0.3316,0.3316,0.3316,0.3316,0.0034,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-05,0.3296,0.3296,0.3296,0.3296,-0.0062,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-06,0.3266,0.3266,0.3266,0.3266,-0.009,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-09,0.3277,0.3277,0.3277,0.3277,0.0033,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-10,0.3274,0.3274,0.3274,0.3274,-0.0009,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-11,0.325,0.325,0.325,0.325,-0.0073,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-12,0.3222,0.3222,0.3222,0.3222,-0.0088,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-13,0.3217,0.3217,0.3217,0.3217,-0.0016,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-16,0.323,0.323,0.323,0.323,0.0041,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-17,0.3246,0.3246,0.3246,0.3246,0.0049,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-18,0.3256,0.3256,0.3256,0.3256,0.0032,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-19,0.3261,0.3261,0.3261,0.3261,0.0014,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-20,0.3288,0.3288,0.3288,0.3288,0.0084,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-23,0.3287,0.3287,0.3287,0.3287,-0.0004,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-24,0.3278,0.3278,0.3278,0.3278,-0.0027,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-25,0.3314,0.3314,0.3314,0.3314,0.0111,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-01-26,0.3328,0.3328,0.3328,0.3328,0.0042,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-03,0.3342,0.3342,0.3342,0.3342,0.004,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-06,0.3333,0.3333,0.3333,0.3333,-0.0027,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-07,0.3321,0.3321,0.3321,0.3321,-0.0034,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-08,0.3321,0.3321,0.3321,0.3321,-0.0002,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-09,0.3313,0.3313,0.3313,0.3313,-0.0023,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-10,0.331,0.331,0.331,0.331,-0.0009,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-13,0.3331,0.3331,0.3331,0.3331,0.0063,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-14,0.3331,0.3331,0.3331,0.3331,-0.0002,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-15,0.33,0.33,0.33,0.33,-0.0091,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-16,0.3326,0.3326,0.3326,0.3326,0.0079,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-17,0.3309,0.3309,0.3309,0.3309,-0.0052,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-20,0.3348,0.3348,0.3348,0.3348,0.0117,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-21,0.3365,0.3365,0.3365,0.3365,0.0051,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-22,0.337,0.337,0.337,0.337,0.0014,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-23,0.3394,0.3394,0.3394,0.3394,0.0071,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-24,0.3403,0.3403,0.3403,0.3403,0.0027,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-27,0.338,0.338,0.338,0.338,-0.0066,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-02-28,0.3372,0.3372,0.3372,0.3372,-0.0024,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-01,0.3369,0.3369,0.3369,0.3369,-0.0008,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-02,0.3357,0.3357,0.3357,0.3357,-0.0036,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-03,0.3353,0.3353,0.3353,0.3353,-0.0013,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-06,0.3359,0.3359,0.3359,0.3359,0.0019,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-07,0.3378,0.3378,0.3378,0.3378,0.0057,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-08,0.3373,0.3373,0.3373,0.3373,-0.0016,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-09,0.3349,0.3349,0.3349,0.3349,-0.007,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-10,0.3375,0.3375,0.3375,0.3375,0.0075,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-13,0.3397,0.3397,0.3397,0.3397,0.0066,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-14,0.3406,0.3406,0.3406,0.3406,0.0026,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-15,0.3429,0.3429,0.3429,0.3429,0.007,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-16,0.3428,0.3428,0.3428,0.3428,-0.0005,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-17,0.3416,0.3416,0.3416,0.3416,-0.0034,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-20,0.346,0.346,0.346,0.346,0.0127,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-21,0.3523,0.3523,0.3523,0.3523,0.0182,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-22,0.3582,0.3582,0.3582,0.3582,0.0168,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-23,0.3582,0.3582,0.3582,0.3582,-0.0001,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-24,0.3576,0.3576,0.3576,0.3576,-0.0015,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-27,0.3548,0.3548,0.3548,0.3548,-0.0078,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-28,0.3556,0.3556,0.3556,0.3556,0.002,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-29,0.3547,0.3547,0.3547,0.3547,-0.0025,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-30,0.3525,0.3525,0.3525,0.3525,-0.0061,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-03-31,0.3567,0.3567,0.3567,0.3567,0.012,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-05,0.3572,0.3572,0.3572,0.3572,0.0013,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-06,0.3582,0.3582,0.3582,0.3582,0.0027,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-07,0.3579,0.3579,0.3579,0.3579,-0.0008,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-10,0.3536,0.3536,0.3536,0.3536,-0.0119,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-11,0.3505,0.3505,0.3505,0.3505,-0.0086,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-12,0.3511,0.3511,0.3511,0.3511,0.0015,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-13,0.3555,0.3555,0.3555,0.3555,0.0127,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-14,0.3544,0.3544,0.3544,0.3544,-0.0031,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-17,0.3551,0.3551,0.3551,0.3551,0.0018,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-18,0.3586,0.3586,0.3586,0.3586,0.0099,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-19,0.3586,0.3586,0.3586,0.3586,0.0001,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-20,0.3683,0.3683,0.3683,0.3683,0.027,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-21,0.3671,0.3671,0.3671,0.3671,-0.0032,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-24,0.3646,0.3646,0.3646,0.3646,-0.0069,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-25,0.363,0.363,0.363,0.363,-0.0043,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-26,0.3624,0.3624,0.3624,0.3624,-0.0017,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-27,0.3629,0.3629,0.3629,0.3629,0.0013,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-04-28,0.3584,0.3584,0.3584,0.3584,-0.0123,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-02,0.3565,0.3565,0.3565,0.3565,-0.0052,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-03,0.3565,0.3565,0.3565,0.3565,0.0001,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-04,0.3565,0.3565,0.3565,0.3565,-0.0002,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-05,0.3566,0.3566,0.3566,0.3566,0.0004,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-08,0.3554,0.3554,0.3554,0.3554,-0.0032,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-09,0.3523,0.3523,0.3523,0.3523,-0.0088,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-10,0.3544,0.3544,0.3544,0.3544,0.0059,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-11,0.3567,0.3567,0.3567,0.3567,0.0064,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-12,0.3599,0.3599,0.3599,0.3599,0.009,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-15,0.3644,0.3644,0.3644,0.3644,0.0126,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-16,0.3694,0.3694,0.3694,0.3694,0.0138,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-17,0.3649,0.3649,0.3649,0.3649,-0.0123,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-18,0.3671,0.3671,0.3671,0.3671,0.006,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-19,0.3688,0.3688,0.3688,0.3688,0.0048,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-22,0.3715,0.3715,0.3715,0.3715,0.0071,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-23,0.3741,0.3741,0.3741,0.3741,0.0071,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-24,0.3723,0.3723,0.3723,0.3723,-0.0047,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-25,0.3707,0.3707,0.3707,0.3707,-0.0042,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-26,0.3688,0.3688,0.3688,0.3688,-0.0053,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-05-31,0.3719,0.3719,0.3719,0.3719,0.0084,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-01,0.3753,0.3753,0.3753,0.3753,0.0091,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-02,0.372,0.372,0.372,0.372,-0.0088,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-05,0.367,0.367,0.367,0.367,-0.0132,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-06,0.3696,0.3696,0.3696,0.3696,0.0069,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-07,0.3753,0.3753,0.3753,0.3753,0.0154,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-08,0.3826,0.3826,0.3826,0.3826,0.0195,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-09,0.3825,0.3825,0.3825,0.3825,-0.0003,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-12,0.3861,0.3861,0.3861,0.3861,0.0093,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-13,0.3869,0.3869,0.3869,0.3869,0.0021,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-14,0.382,0.382,0.382,0.382,-0.0126,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-15,0.3806,0.3806,0.3806,0.3806,-0.0035,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-16,0.3804,0.3804,0.3804,0.3804,-0.0007,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-19,0.3809,0.3809,0.3809,0.3809,0.0014,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-20,0.377,0.377,0.377,0.377,-0.0102,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-21,0.3839,0.3839,0.3839,0.3839,0.0184,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-22,0.3796,0.3796,0.3796,0.3796,-0.0111,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-23,0.3852,0.3852,0.3852,0.3852,0.0147,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-26,0.3897,0.3897,0.3897,0.3897,0.0117,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-27,0.3894,0.3894,0.3894,0.3894,-0.0008,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-28,0.3844,0.3844,0.3844,0.3844,-0.0128,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-29,0.3862,0.3862,0.3862,0.3862,0.0046,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-06-30,0.3879,0.3879,0.3879,0.3879,0.0043,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-03,0.385,0.385,0.385,0.385,-0.0075,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-04,0.3809,0.3809,0.3809,0.3809,-0.0105,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-05,0.3826,0.3826,0.3826,0.3826,0.0045,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-06,0.3785,0.3785,0.3785,0.3785,-0.0107,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-07,0.3761,0.3761,0.3761,0.3761,-0.0065,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-10,0.3748,0.3748,0.3748,0.3748,-0.0034,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-11,0.3748,0.3748,0.3748,0.3748,-0.0001,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-12,0.3695,0.3695,0.3695,0.3695,-0.0141,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-13,0.3708,0.3708,0.3708,0.3708,0.0035,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-14,0.3707,0.3707,0.3707,0.3707,-0.0001,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-17,0.3663,0.3663,0.3663,0.3663,-0.0121,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-18,0.3648,0.3648,0.3648,0.3648,-0.004,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-19,0.3679,0.3679,0.3679,0.3679,0.0085,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-20,0.37,0.37,0.37,0.37,0.0056,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-21,0.3686,0.3686,0.3686,0.3686,-0.0038,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-24,0.3681,0.3681,0.3681,0.3681,-0.0013,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-25,0.3667,0.3667,0.3667,0.3667,-0.0038,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-26,0.3622,0.3622,0.3622,0.3622,-0.0123,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-27,0.3639,0.3639,0.3639,0.3639,0.0046,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-28,0.3646,0.3646,0.3646,0.3646,0.0019,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-07-31,0.3663,0.3663,0.3663,0.3663,0.0049,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-01,0.3657,0.3657,0.3657,0.3657,-0.0016,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-02,0.3622,0.3622,0.3622,0.3622,-0.0096,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-03,0.3605,0.3605,0.3605,0.3605,-0.0048,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-04,0.3591,0.3591,0.3591,0.3591,-0.0037,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-07,0.3626,0.3626,0.3626,0.3626,0.0097,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-08,0.3637,0.3637,0.3637,0.3637,0.003,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-09,0.3715,0.3715,0.3715,0.3715,0.0213,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-10,0.3707,0.3707,0.3707,0.3707,-0.0022,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-11,0.3698,0.3698,0.3698,0.3698,-0.0023,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-14,0.375,0.375,0.375,0.375,0.014,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-15,0.3727,0.3727,0.3727,0.3727,-0.0061,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-16,0.371,0.371,0.371,0.371,-0.0046,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-17,0.3712,0.3712,0.3712,0.3712,0.0004,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-18,0.3707,0.3707,0.3707,0.3707,-0.0013,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-21,0.3734,0.3734,0.3734,0.3734,0.0074,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-22,0.3725,0.3725,0.3725,0.3725,-0.0024,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-23,0.3718,0.3718,0.3718,0.3718,-0.0019,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-24,0.3695,0.3695,0.3695,0.3695,-0.0063,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-25,0.3708,0.3708,0.3708,0.3708,0.0035,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-28,0.3712,0.3712,0.3712,0.3712,0.0011,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-29,0.37,0.37,0.37,0.37,-0.0032,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-30,0.3701,0.3701,0.3701,0.3701,0.0003,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-08-31,0.3686,0.3686,0.3686,0.3686,-0.0041,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-01,0.3697,0.3697,0.3697,0.3697,0.0031,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-04,0.3733,0.3733,0.3733,0.3733,0.0096,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-05,0.3751,0.3751,0.3751,0.3751,0.005,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-06,0.373,0.373,0.373,0.373,-0.0057,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-07,0.3729,0.3729,0.3729,0.3729,-0.0003,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-08,0.3739,0.3739,0.3739,0.3739,0.0026,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-11,0.3712,0.3712,0.3712,0.3712,-0.0071,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-12,0.3707,0.3707,0.3707,0.3707,-0.0013,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-13,0.3716,0.3716,0.3716,0.3716,0.0022,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-14,0.371,0.371,0.371,0.371,-0.0015,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-15,0.3725,0.3725,0.3725,0.3725,0.0041,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-18,0.3738,0.3738,0.3738,0.3738,0.0034,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-19,0.372,0.372,0.372,0.372,-0.0048,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-20,0.3726,0.3726,0.3726,0.3726,0.0015,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-21,0.3714,0.3714,0.3714,0.3714,-0.0032,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-22,0.3718,0.3718,0.3718,0.3718,0.0011,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-25,0.3761,0.3761,0.3761,0.3761,0.0116,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-26,0.3749,0.3749,0.3749,0.3749,-0.0032,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-27,0.3748,0.3748,0.3748,0.3748,-0.0004,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-28,0.3791,0.3791,0.3791,0.3791,0.0115,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-29,0.3799,0.3799,0.3799,0.3799,0.0021,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-09-30,0.3798,0.3798,0.3798,0.3798,-0.0003,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-09,0.3849,0.3849,0.3849,0.3849,0.0134,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-10,0.387,0.387,0.387,0.387,0.0055,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-11,0.3917,0.3917,0.3917,0.3917,0.0122,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-12,0.393,0.393,0.393,0.393,0.0033,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-13,0.3921,0.3921,0.3921,0.3921,-0.0022,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-16,0.3919,0.3919,0.3919,0.3919,-0.0006,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-17,0.3929,0.3929,0.3929,0.3929,0.0026,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-18,0.401,0.401,0.401,0.401,0.0206,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-19,0.4073,0.4073,0.4073,0.4073,0.0157,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-20,0.4049,0.4049,0.4049,0.4049,-0.006,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-23,0.4092,0.4092,0.4092,0.4092,0.0107,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-24,0.4116,0.4116,0.4116,0.4116,0.0059,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-25,0.4155,0.4155,0.4155,0.4155,0.0095,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-26,0.4109,0.4109,0.4109,0.4109,-0.0111,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-27,0.4127,0.4127,0.4127,0.4127,0.0045,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-30,0.4125,0.4125,0.4125,0.4125,-0.0005,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-10-31,0.411,0.411,0.411,0.411,-0.0036,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-11-01,0.4108,0.4108,0.4108,0.4108,-0.0006,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-11-02,0.4126,0.4126,0.4126,0.4126,0.0044,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-11-03,0.4164,0.4164,0.4164,0.4164,0.0093,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-11-06,0.4306,0.4306,0.4306,0.4306,0.034,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-11-07,0.4255,0.4255,0.4255,0.4255,-0.0118,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-11-08,0.4189,0.4189,0.4189,0.4189,-0.0155,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-11-09,0.4205,0.4205,0.4205,0.4205,0.0037,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-11-10,0.4227,0.4227,0.4227,0.4227,0.0054,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-11-13,0.4197,0.4197,0.4197,0.4197,-0.0072,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-11-14,0.4128,0.4128,0.4128,0.4128,-0.0164,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-11-15,0.4151,0.4151,0.4151,0.4151,0.0057,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-11-16,0.4221,0.4221,0.4221,0.4221,0.0167,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-11-17,0.4182,0.4182,0.4182,0.4182,-0.0091,0.0,0.0
512010.OF,易方达沪深300医药卫生ETF,2017-11-20,0.4205,0.4205,0.4205,0.4205,0.0054,0.0,0.0
