代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
159928.OF,汇添富中证主要消费ETF,2016-05-09,0.3239,0.3239,0.3239,0.3239,-0.0105,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-10,0.3282,0.3282,0.3282,0.3282,0.0134,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-11,0.3365,0.3365,0.3365,0.3365,0.0252,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-12,0.3345,0.3345,0.3345,0.3345,-0.0057,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-13,0.3318,0.3318,0.3318,0.3318,-0.0081,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-16,0.3372,0.3372,0.3372,0.3372,0.0161,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-17,0.3333,0.3333,0.3333,0.3333,-0.0116,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-18,0.3273,0.3273,0.3273,0.3273,-0.0179,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-19,0.3264,0.3264,0.3264,0.3264,-0.0028,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-20,0.3289,0.3289,0.3289,0.3289,0.0078,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-23,0.332,0.332,0.332,0.332,0.0094,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-24,0.3282,0.3282,0.3282,0.3282,-0.0114,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-25,0.3253,0.3253,0.3253,0.3253,-0.0091,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-26,0.3244,0.3244,0.3244,0.3244,-0.0027,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-27,0.324,0.324,0.324,0.324,-0.0011,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-30,0.3232,0.3232,0.3232,0.3232,-0.0025,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-05-31,0.3339,0.3339,0.3339,0.3339,0.0332,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-01,0.3346,0.3346,0.3346,0.3346,0.0021,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-02,0.3364,0.3364,0.3364,0.3364,0.0054,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-03,0.3452,0.3452,0.3452,0.3452,0.0262,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-06,0.3431,0.3431,0.3431,0.3431,-0.0061,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-07,0.3445,0.3445,0.3445,0.3445,0.0039,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-08,0.3404,0.3404,0.3404,0.3404,-0.0118,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-13,0.3316,0.3316,0.3316,0.3316,-0.0258,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-14,0.3362,0.3362,0.3362,0.3362,0.0136,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-15,0.3425,0.3425,0.3425,0.3425,0.0188,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-16,0.3404,0.3404,0.3404,0.3404,-0.0061,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-17,0.3456,0.3456,0.3456,0.3456,0.0152,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-20,0.3443,0.3443,0.3443,0.3443,-0.0037,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-21,0.3407,0.3407,0.3407,0.3407,-0.0106,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-22,0.3436,0.3436,0.3436,0.3436,0.0085,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-23,0.3408,0.3408,0.3408,0.3408,-0.0079,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-24,0.336,0.336,0.336,0.336,-0.0141,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-27,0.3447,0.3447,0.3447,0.3447,0.0258,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-28,0.346,0.346,0.346,0.346,0.0036,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-29,0.3456,0.3456,0.3456,0.3456,-0.001,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-06-30,0.3477,0.3477,0.3477,0.3477,0.0059,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-01,0.3477,0.3477,0.3477,0.3477,0.0002,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-04,0.3523,0.3523,0.3523,0.3523,0.0132,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-05,0.354,0.354,0.354,0.354,0.0047,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-06,0.3654,0.3654,0.3654,0.3654,0.0323,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-07,0.3664,0.3664,0.3664,0.3664,0.0027,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-08,0.3643,0.3643,0.3643,0.3643,-0.0057,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-11,0.37,0.37,0.37,0.37,0.0158,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-12,0.3793,0.3793,0.3793,0.3793,0.0251,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-13,0.376,0.376,0.376,0.376,-0.0087,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-14,0.3754,0.3754,0.3754,0.3754,-0.0015,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-15,0.3756,0.3756,0.3756,0.3756,0.0005,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-18,0.3736,0.3736,0.3736,0.3736,-0.0055,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-19,0.3681,0.3681,0.3681,0.3681,-0.0146,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-20,0.3683,0.3683,0.3683,0.3683,0.0005,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-21,0.3705,0.3705,0.3705,0.3705,0.0061,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-22,0.364,0.364,0.364,0.364,-0.0175,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-25,0.3658,0.3658,0.3658,0.3658,0.0049,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-26,0.3737,0.3737,0.3737,0.3737,0.0214,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-27,0.3653,0.3653,0.3653,0.3653,-0.0225,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-28,0.3701,0.3701,0.3701,0.3701,0.0133,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-07-29,0.3695,0.3695,0.3695,0.3695,-0.0018,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-01,0.3627,0.3627,0.3627,0.3627,-0.0184,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-02,0.3629,0.3629,0.3629,0.3629,0.0006,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-03,0.3643,0.3643,0.3643,0.3643,0.004,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-04,0.3639,0.3639,0.3639,0.3639,-0.0012,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-05,0.3635,0.3635,0.3635,0.3635,-0.0012,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-08,0.3661,0.3661,0.3661,0.3661,0.0072,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-09,0.3702,0.3702,0.3702,0.3702,0.0112,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-10,0.3669,0.3669,0.3669,0.3669,-0.0089,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-11,0.3655,0.3655,0.3655,0.3655,-0.0037,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-12,0.368,0.368,0.368,0.368,0.0069,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-15,0.3742,0.3742,0.3742,0.3742,0.0168,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-16,0.3727,0.3727,0.3727,0.3727,-0.004,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-17,0.3729,0.3729,0.3729,0.3729,0.0005,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-18,0.3702,0.3702,0.3702,0.3702,-0.0074,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-19,0.3692,0.3692,0.3692,0.3692,-0.0026,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-22,0.3691,0.3691,0.3691,0.3691,-0.0003,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-23,0.3693,0.3693,0.3693,0.3693,0.0005,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-24,0.3679,0.3679,0.3679,0.3679,-0.0037,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-25,0.3657,0.3657,0.3657,0.3657,-0.006,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-26,0.3655,0.3655,0.3655,0.3655,-0.0005,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-29,0.364,0.364,0.364,0.364,-0.0042,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-30,0.3638,0.3638,0.3638,0.3638,-0.0004,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-08-31,0.3651,0.3651,0.3651,0.3651,0.0034,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-01,0.3623,0.3623,0.3623,0.3623,-0.0077,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-02,0.3607,0.3607,0.3607,0.3607,-0.0044,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-05,0.3616,0.3616,0.3616,0.3616,0.0026,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-06,0.3651,0.3651,0.3651,0.3651,0.0098,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-07,0.363,0.363,0.363,0.363,-0.0059,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-08,0.3626,0.3626,0.3626,0.3626,-0.001,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-09,0.3601,0.3601,0.3601,0.3601,-0.007,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-12,0.3511,0.3511,0.3511,0.3511,-0.0249,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-13,0.3518,0.3518,0.3518,0.3518,0.0021,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-14,0.3511,0.3511,0.3511,0.3511,-0.0021,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-19,0.3538,0.3538,0.3538,0.3538,0.0077,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-20,0.3536,0.3536,0.3536,0.3536,-0.0006,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-21,0.3532,0.3532,0.3532,0.3532,-0.0011,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-22,0.356,0.356,0.356,0.356,0.0079,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-23,0.3555,0.3555,0.3555,0.3555,-0.0013,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-26,0.348,0.348,0.348,0.348,-0.0211,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-27,0.35,0.35,0.35,0.35,0.0055,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-28,0.349,0.349,0.349,0.349,-0.0029,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-29,0.3504,0.3504,0.3504,0.3504,0.0042,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-09-30,0.3535,0.3535,0.3535,0.3535,0.0087,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-10,0.3591,0.3591,0.3591,0.3591,0.0159,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-11,0.3603,0.3603,0.3603,0.3603,0.0033,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-12,0.3596,0.3596,0.3596,0.3596,-0.002,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-13,0.3588,0.3588,0.3588,0.3588,-0.0022,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-14,0.3595,0.3595,0.3595,0.3595,0.002,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-17,0.3574,0.3574,0.3574,0.3574,-0.0059,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-18,0.3622,0.3622,0.3622,0.3622,0.0136,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-19,0.3618,0.3618,0.3618,0.3618,-0.0013,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-20,0.3608,0.3608,0.3608,0.3608,-0.0026,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-21,0.3594,0.3594,0.3594,0.3594,-0.0038,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-24,0.364,0.364,0.364,0.364,0.0126,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-25,0.3672,0.3672,0.3672,0.3672,0.0089,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-26,0.3715,0.3715,0.3715,0.3715,0.0117,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-27,0.3698,0.3698,0.3698,0.3698,-0.0044,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-28,0.3683,0.3683,0.3683,0.3683,-0.0041,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-10-31,0.3687,0.3687,0.3687,0.3687,0.0011,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-01,0.3714,0.3714,0.3714,0.3714,0.0073,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-02,0.3685,0.3685,0.3685,0.3685,-0.0078,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-03,0.3693,0.3693,0.3693,0.3693,0.0022,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-04,0.3679,0.3679,0.3679,0.3679,-0.0039,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-07,0.3675,0.3675,0.3675,0.3675,-0.0012,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-08,0.3702,0.3702,0.3702,0.3702,0.0075,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-09,0.3672,0.3672,0.3672,0.3672,-0.0082,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-10,0.3708,0.3708,0.3708,0.3708,0.0099,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-11,0.3704,0.3704,0.3704,0.3704,-0.0011,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-14,0.3684,0.3684,0.3684,0.3684,-0.0055,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-15,0.3714,0.3714,0.3714,0.3714,0.0081,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-16,0.3702,0.3702,0.3702,0.3702,-0.0034,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-17,0.3698,0.3698,0.3698,0.3698,-0.0011,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-18,0.3681,0.3681,0.3681,0.3681,-0.0044,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-21,0.3671,0.3671,0.3671,0.3671,-0.0028,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-22,0.3676,0.3676,0.3676,0.3676,0.0012,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-23,0.369,0.369,0.369,0.369,0.004,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-24,0.3729,0.3729,0.3729,0.3729,0.0105,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-25,0.3735,0.3735,0.3735,0.3735,0.0015,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-28,0.3732,0.3732,0.3732,0.3732,-0.0007,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-29,0.3799,0.3799,0.3799,0.3799,0.0178,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-11-30,0.3755,0.3755,0.3755,0.3755,-0.0115,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-01,0.3773,0.3773,0.3773,0.3773,0.0047,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-02,0.3722,0.3722,0.3722,0.3722,-0.0134,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-05,0.3677,0.3677,0.3677,0.3677,-0.0122,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-06,0.3703,0.3703,0.3703,0.3703,0.007,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-07,0.3744,0.3744,0.3744,0.3744,0.0112,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-08,0.3753,0.3753,0.3753,0.3753,0.0024,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-09,0.375,0.375,0.375,0.375,-0.0007,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-12,0.365,0.365,0.365,0.365,-0.0268,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-13,0.3708,0.3708,0.3708,0.3708,0.016,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-14,0.3678,0.3678,0.3678,0.3678,-0.008,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-15,0.3661,0.3661,0.3661,0.3661,-0.0046,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-16,0.3673,0.3673,0.3673,0.3673,0.0031,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-19,0.3689,0.3689,0.3689,0.3689,0.0046,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-20,0.3659,0.3659,0.3659,0.3659,-0.0083,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-21,0.3679,0.3679,0.3679,0.3679,0.0057,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-22,0.3666,0.3666,0.3666,0.3666,-0.0036,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-23,0.3619,0.3619,0.3619,0.3619,-0.0129,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-26,0.3639,0.3639,0.3639,0.3639,0.0055,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-27,0.3635,0.3635,0.3635,0.3635,-0.001,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-28,0.3613,0.3613,0.3613,0.3613,-0.0061,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-29,0.3622,0.3622,0.3622,0.3622,0.0024,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-30,0.3661,0.3661,0.3661,0.3661,0.0109,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2016-12-31,0.3661,0.3661,0.3661,0.3661,0.0,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-03,0.3682,0.3682,0.3682,0.3682,0.0057,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-04,0.3759,0.3759,0.3759,0.3759,0.0209,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-05,0.3749,0.3749,0.3749,0.3749,-0.0028,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-06,0.3743,0.3743,0.3743,0.3743,-0.0016,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-09,0.3742,0.3742,0.3742,0.3742,-0.0001,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-10,0.3743,0.3743,0.3743,0.3743,0.0003,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-11,0.3701,0.3701,0.3701,0.3701,-0.0112,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-12,0.3675,0.3675,0.3675,0.3675,-0.0072,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-13,0.3647,0.3647,0.3647,0.3647,-0.0076,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-16,0.3623,0.3623,0.3623,0.3623,-0.0065,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-17,0.3664,0.3664,0.3664,0.3664,0.0112,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-18,0.3701,0.3701,0.3701,0.3701,0.0102,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-19,0.3688,0.3688,0.3688,0.3688,-0.0034,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-20,0.3713,0.3713,0.3713,0.3713,0.0068,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-23,0.3722,0.3722,0.3722,0.3722,0.0024,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-24,0.3724,0.3724,0.3724,0.3724,0.0005,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-25,0.3723,0.3723,0.3723,0.3723,-0.0004,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-01-26,0.3716,0.3716,0.3716,0.3716,-0.0019,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-03,0.3703,0.3703,0.3703,0.3703,-0.0035,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-06,0.3718,0.3718,0.3718,0.3718,0.0041,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-07,0.371,0.371,0.371,0.371,-0.0022,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-08,0.3726,0.3726,0.3726,0.3726,0.0044,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-09,0.375,0.375,0.375,0.375,0.0066,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-10,0.3763,0.3763,0.3763,0.3763,0.0033,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-13,0.3827,0.3827,0.3827,0.3827,0.0169,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-14,0.3823,0.3823,0.3823,0.3823,-0.0009,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-15,0.3795,0.3795,0.3795,0.3795,-0.0075,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-16,0.3804,0.3804,0.3804,0.3804,0.0025,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-17,0.3811,0.3811,0.3811,0.3811,0.0018,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-20,0.3911,0.3911,0.3911,0.3911,0.0264,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-21,0.3927,0.3927,0.3927,0.3927,0.004,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-22,0.3972,0.3972,0.3972,0.3972,0.0115,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-23,0.3937,0.3937,0.3937,0.3937,-0.009,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-24,0.3934,0.3934,0.3934,0.3934,-0.0006,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-27,0.3878,0.3878,0.3878,0.3878,-0.0142,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-02-28,0.3875,0.3875,0.3875,0.3875,-0.0009,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-01,0.3891,0.3891,0.3891,0.3891,0.0041,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-02,0.388,0.388,0.388,0.388,-0.0029,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-03,0.3879,0.3879,0.3879,0.3879,-0.0003,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-06,0.3899,0.3899,0.3899,0.3899,0.0054,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-07,0.3954,0.3954,0.3954,0.3954,0.0141,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-08,0.394,0.394,0.394,0.394,-0.0037,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-09,0.3918,0.3918,0.3918,0.3918,-0.0056,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-10,0.3923,0.3923,0.3923,0.3923,0.0013,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-13,0.3966,0.3966,0.3966,0.3966,0.011,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-14,0.3946,0.3946,0.3946,0.3946,-0.005,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-15,0.3956,0.3956,0.3956,0.3956,0.0027,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-16,0.3952,0.3952,0.3952,0.3952,-0.001,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-17,0.3943,0.3943,0.3943,0.3943,-0.0025,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-20,0.398,0.398,0.398,0.398,0.0094,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-21,0.4067,0.4067,0.4067,0.4067,0.0219,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-22,0.4077,0.4077,0.4077,0.4077,0.0026,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-23,0.4067,0.4067,0.4067,0.4067,-0.0026,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-24,0.4075,0.4075,0.4075,0.4075,0.0019,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-27,0.4025,0.4025,0.4025,0.4025,-0.0121,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-28,0.4014,0.4014,0.4014,0.4014,-0.0027,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-29,0.4024,0.4024,0.4024,0.4024,0.0024,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-30,0.3999,0.3999,0.3999,0.3999,-0.0062,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-03-31,0.4013,0.4013,0.4013,0.4013,0.0036,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-04-05,0.4054,0.4054,0.4054,0.4054,0.0102,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-04-06,0.4051,0.4051,0.4051,0.4051,-0.0009,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-04-07,0.4041,0.4041,0.4041,0.4041,-0.0024,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-04-10,0.3999,0.3999,0.3999,0.3999,-0.0105,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-04-11,0.399,0.399,0.399,0.399,-0.0021,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-04-12,0.4015,0.4015,0.4015,0.4015,0.0061,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-04-13,0.4054,0.4054,0.4054,0.4054,0.0097,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-04-14,0.4011,0.4011,0.4011,0.4011,-0.0106,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-04-17,0.4023,0.4023,0.4023,0.4023,0.0032,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-04-18,0.4067,0.4067,0.4067,0.4067,0.0109,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2017-04-19,0.4049,0.4049,0.4049,0.4049,-0.0045,0.0,0.0
