代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
159928.OF,汇添富中证主要消费ETF,2024-12-13,0.8462,0.8462,0.8462,0.8462,-0.0258,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-16,0.8349,0.8349,0.8349,0.8349,-0.0134,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-17,0.8359,0.8359,0.8359,0.8359,0.0012,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-18,0.8346,0.8346,0.8346,0.8346,-0.0016,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-19,0.8263,0.8263,0.8263,0.8263,-0.0099,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-20,0.825,0.825,0.825,0.825,-0.0016,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-23,0.8207,0.8207,0.8207,0.8207,-0.0052,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-24,0.8287,0.8287,0.8287,0.8287,0.0097,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-25,0.8247,0.8247,0.8247,0.8247,-0.0048,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-26,0.8223,0.8223,0.8223,0.8223,-0.0029,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-27,0.8265,0.8265,0.8265,0.8265,0.0051,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-30,0.8215,0.8215,0.8215,0.8215,-0.006,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-31,0.817,0.817,0.817,0.817,-0.0055,0.0,0.0
