代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
159766.OF,富国中证旅游主题ETF,2024-11-19,0.7098,0.7098,0.7098,0.7098,0.0075,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-20,0.7154,0.7154,0.7154,0.7154,0.0079,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-21,0.7124,0.7124,0.7124,0.7124,-0.0042,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-22,0.6954,0.6954,0.6954,0.6954,-0.0239,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-25,0.7017,0.7017,0.7017,0.7017,0.0091,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-26,0.7089,0.7089,0.7089,0.7089,0.0103,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-27,0.7178,0.7178,0.7178,0.7178,0.0126,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-28,0.7168,0.7168,0.7168,0.7168,-0.0014,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-29,0.7197,0.7197,0.7197,0.7197,0.004,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-02,0.735,0.735,0.735,0.735,0.0213,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-03,0.7278,0.7278,0.7278,0.7278,-0.0098,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-04,0.7173,0.7173,0.7173,0.7173,-0.0144,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-05,0.7249,0.7249,0.7249,0.7249,0.0106,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-06,0.7401,0.7401,0.7401,0.7401,0.021,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-09,0.7362,0.7362,0.7362,0.7362,-0.0053,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-10,0.7495,0.7495,0.7495,0.7495,0.0181,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-11,0.7608,0.7608,0.7608,0.7608,0.0151,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-12,0.7772,0.7772,0.7772,0.7772,0.0216,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-13,0.7754,0.7754,0.7754,0.7754,-0.0023,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-16,0.7709,0.7709,0.7709,0.7709,-0.0058,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-17,0.7495,0.7495,0.7495,0.7495,-0.0278,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-18,0.7422,0.7422,0.7422,0.7422,-0.0097,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-19,0.7382,0.7382,0.7382,0.7382,-0.0054,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-20,0.7329,0.7329,0.7329,0.7329,-0.0072,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-23,0.7185,0.7185,0.7185,0.7185,-0.0196,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-24,0.7245,0.7245,0.7245,0.7245,0.0084,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-25,0.718,0.718,0.718,0.718,-0.009,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-26,0.7183,0.7183,0.7183,0.7183,0.0004,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-27,0.726,0.726,0.726,0.726,0.0107,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-30,0.715,0.715,0.715,0.715,-0.0152,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-12-31,0.7047,0.7047,0.7047,0.7047,-0.0144,0.0,0.0
