代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
159939.OF,广发中证全指信息技术ETF,2024-12-13,0.6308,0.6308,0.6308,0.6308,-0.0187,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2024-12-16,0.6206,0.6206,0.6206,0.6206,-0.0162,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2024-12-17,0.6165,0.6165,0.6165,0.6165,-0.0066,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2024-12-18,0.6274,0.6274,0.6274,0.6274,0.0177,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2024-12-19,0.6418,0.6418,0.6418,0.6418,0.023,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2024-12-20,0.652,0.652,0.652,0.652,0.0159,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2024-12-23,0.6389,0.6389,0.6389,0.6389,-0.0201,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2024-12-24,0.6477,0.6477,0.6477,0.6477,0.0138,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2024-12-25,0.6445,0.6445,0.6445,0.6445,-0.0049,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2024-12-26,0.6586,0.6586,0.6586,0.6586,0.0219,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2024-12-27,0.6508,0.6508,0.6508,0.6508,-0.0118,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2024-12-30,0.6517,0.6517,0.6517,0.6517,0.0014,0.0,0.0
159939.OF,广发中证全指信息技术ETF,2024-12-31,0.6268,0.6268,0.6268,0.6268,-0.0382,0.0,0.0
